level,name
main,"Eddard ""Ned"" Stark"
main,Robert Baratheon
main,Jaime Lannister
main,Catelyn Stark
main,Cersei Lannister
main,Daenerys Targaryen
main,Jorah Mormont
main,Viserys Targaryen
main,Jon Snow
main,Sansa Stark
main,Arya Stark
main,Robb Stark
main,Theon Greyjoy
main,Bran Stark
main,Joffrey Baratheon
main,"Sandor ""The Hound"" Clegane"
main,Tyrion Lannister
main,Khal Drogo
main,"Petyr ""Littlefinger"" Baelish"
main,Davos Seaworth
main,Samwell Tarly
main,Stannis Baratheon
main,Melisandre
main,Jeor Mormont
main,Bronn
main,Varys
main,Margaery Tyrell
main,Tywin Lannister
main,Talisa Maegyr
main,Ygritte
main,Gendry
main,Tormund Giantsbane
main,Brienne of Tarth
main,Ramsay Bolton
main,Gilly
main,Daario Naharis
main,Missandei
main,Ellaria Sand
main,Tommen Baratheon
main,Jaqen H'ghar
main,Roose Bolton
main,The High Sparrow
supporting,Grand Maester Pycelle
supporting,Meryn Trant
supporting,Hodor
supporting,Grenn
supporting,Osha
supporting,Rickon Stark
supporting,Gregor Clegane
supporting,Janos Slynt
supporting,Lancel Lannister
supporting,Myrcella Baratheon
supporting,Rodrik Cassel
supporting,Maester Luwin
supporting,Kevan Lannister
supporting,Barristan Selmy
supporting,Rast
supporting,Maester Aemon
supporting,Pypar
supporting,Alliser Thorne
supporting,Othell Yarwyck
supporting,Loras Tyrell
supporting,Hot Pie
supporting,Beric Dondarrion
supporting,Podrick Payne
supporting,Eddison Tollett
supporting,Yara Greyjoy
supporting,Selyse Florent
supporting,Grey Worm
supporting,Qyburn
supporting,Olenna Tyrell
supporting,Shireen Baratheon
supporting,Meera Reed
supporting,Jojen Reed
supporting,Thoros of Myr
supporting,Yohn Royce
supporting,Mace Tyrell
supporting,The Waif
supporting,Bowen Marsh
supporting,Ros
supporting,Irri
supporting,Doreah
supporting,Little Sam
supporting,Olly
